GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,player_id,player_name
Shot Chart Detail,0021701084,397,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,4,32,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,11,1,1,20180323,OKC,MIA,203500,Steven Adams
Shot Chart Detail,0021701084,406,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,3,55,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,10,1,1,20180323,OKC,MIA,203500,Steven Adams
Shot Chart Detail,0021701084,569,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,4,13,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-1,1,1,20180323,OKC,MIA,203500,Steven Adams
Shot Chart Detail,0021701084,623,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,0,43,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20180323,OKC,MIA,203500,Steven Adams
Shot Chart Detail,0021701100,12,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,11,18,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,43,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,8,7,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,13,1,1,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,47,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,7,25,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,23,1,1,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,51,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,6,55,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,43,1,1,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,195,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,7,3,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,38,1,1,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,245,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,3,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,89,26,1,1,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,278,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,0,52,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-55,120,1,1,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,312,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,11,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,13,1,0,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,333,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,11,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,82,1,1,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,382,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,5,7,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,384,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,5,5,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,386,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,4,31,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-43,10,1,0,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,580,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,4,41,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,10,1,0,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701100,597,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,3,6,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,22,56,1,0,20180325,OKC,POR,203500,Steven Adams
Shot Chart Detail,0021701126,26,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,40,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,67,69,1,1,20180329,SAS,OKC,203500,Steven Adams
Shot Chart Detail,0021701126,117,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,3,26,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,55,1,0,20180329,SAS,OKC,203500,Steven Adams
Shot Chart Detail,0021701126,242,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,6,35,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-96,-10,1,0,20180329,SAS,OKC,203500,Steven Adams
Shot Chart Detail,0021701126,246,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,6,7,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,6,1,0,20180329,SAS,OKC,203500,Steven Adams
Shot Chart Detail,0021701126,259,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,5,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,4,1,1,20180329,SAS,OKC,203500,Steven Adams
Shot Chart Detail,0021701126,267,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,5,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,16,1,0,20180329,SAS,OKC,203500,Steven Adams
Shot Chart Detail,0021701126,307,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,2,22,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,1,1,1,20180329,SAS,OKC,203500,Steven Adams
Shot Chart Detail,0021701126,344,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,10,35,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,44,1,0,20180329,SAS,OKC,203500,Steven Adams
Shot Chart Detail,0021701126,422,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,5,4,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180329,SAS,OKC,203500,Steven Adams
Shot Chart Detail,0021701126,542,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,7,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,33,1,0,20180329,SAS,OKC,203500,Steven Adams
Shot Chart Detail,0021701126,619,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,1,46,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180329,SAS,OKC,203500,Steven Adams
Shot Chart Detail,0021701133,11,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,11,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,0,20180330,OKC,DEN,203500,Steven Adams
Shot Chart Detail,0021701133,14,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,11,10,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,5,1,0,20180330,OKC,DEN,203500,Steven Adams
Shot Chart Detail,0021701133,21,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,10,21,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,4,1,1,20180330,OKC,DEN,203500,Steven Adams
Shot Chart Detail,0021701133,45,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,7,57,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,67,17,1,0,20180330,OKC,DEN,203500,Steven Adams
Shot Chart Detail,0021701133,52,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,7,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,15,1,0,20180330,OKC,DEN,203500,Steven Adams
Shot Chart Detail,0021701133,237,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,5,58,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-8,1,1,20180330,OKC,DEN,203500,Steven Adams
Shot Chart Detail,0021701133,332,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,0,36,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,14,72,1,1,20180330,OKC,DEN,203500,Steven Adams
Shot Chart Detail,0021701133,387,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,8,9,Missed Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20180330,OKC,DEN,203500,Steven Adams
Shot Chart Detail,0021701150,31,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,33,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-1,1,1,20180401,NOP,OKC,203500,Steven Adams
Shot Chart Detail,0021701150,38,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,8,52,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,3,1,1,20180401,NOP,OKC,203500,Steven Adams
Shot Chart Detail,0021701150,345,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,6,2,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-2,1,0,20180401,NOP,OKC,203500,Steven Adams
Shot Chart Detail,0021701150,340,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,0,8,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-3,82,1,1,20180401,NOP,OKC,203500,Steven Adams
Shot Chart Detail,0021701150,359,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,10,33,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-66,123,1,1,20180401,NOP,OKC,203500,Steven Adams
Shot Chart Detail,0021701150,446,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,4,13,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,8,1,1,20180401,NOP,OKC,203500,Steven Adams
Shot Chart Detail,0021701150,483,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,1,21,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20180401,NOP,OKC,203500,Steven Adams
Shot Chart Detail,0021701150,624,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,4,22,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-1,1,1,20180401,NOP,OKC,203500,Steven Adams
Shot Chart Detail,0021701150,673,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,0,8,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20180401,NOP,OKC,203500,Steven Adams
Shot Chart Detail,0021701163,103,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,3,13,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,35,1,1,20180403,OKC,GSW,203500,Steven Adams
Shot Chart Detail,0021701163,106,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,2,44,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1,20180403,OKC,GSW,203500,Steven Adams
Shot Chart Detail,0021701163,236,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,5,31,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,58,1,1,20180403,OKC,GSW,203500,Steven Adams
Shot Chart Detail,0021701163,266,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,3,57,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,0,1,0,20180403,OKC,GSW,203500,Steven Adams
Shot Chart Detail,0021701163,290,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,2,27,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20180403,OKC,GSW,203500,Steven Adams
Shot Chart Detail,0021701163,349,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,10,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,15,1,0,20180403,OKC,GSW,203500,Steven Adams
Shot Chart Detail,0021701194,46,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,7,31,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,70,47,1,1,20180407,HOU,OKC,203500,Steven Adams
Shot Chart Detail,0021701194,72,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,5,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20180407,HOU,OKC,203500,Steven Adams
Shot Chart Detail,0021701194,83,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,4,38,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,1,20180407,HOU,OKC,203500,Steven Adams
Shot Chart Detail,0021701194,264,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,3,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,2,115,1,0,20180407,HOU,OKC,203500,Steven Adams
Shot Chart Detail,0021701194,314,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,0,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,1,1,0,20180407,HOU,OKC,203500,Steven Adams
Shot Chart Detail,0021701194,345,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,11,11,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,37,1,1,20180407,HOU,OKC,203500,Steven Adams
Shot Chart Detail,0021701194,416,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,5,44,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,32,46,1,1,20180407,HOU,OKC,203500,Steven Adams
Shot Chart Detail,0021701206,11,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,11,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,27,1,0,20180409,MIA,OKC,203500,Steven Adams
Shot Chart Detail,0021701206,254,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,6,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-27,43,1,0,20180409,MIA,OKC,203500,Steven Adams
Shot Chart Detail,0021701206,393,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,8,5,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,8,1,1,20180409,MIA,OKC,203500,Steven Adams
Shot Chart Detail,0021701206,408,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,6,31,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,93,0,1,0,20180409,MIA,OKC,203500,Steven Adams
Shot Chart Detail,0021701206,430,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,4,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,8,1,1,20180409,MIA,OKC,203500,Steven Adams
Shot Chart Detail,0021701206,616,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,2,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,4,1,1,20180409,MIA,OKC,203500,Steven Adams
Shot Chart Detail,0021701227,54,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,7,40,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,-2,1,1,20180411,OKC,MEM,203500,Steven Adams
Shot Chart Detail,0021701227,62,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,6,44,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,18,67,1,0,20180411,OKC,MEM,203500,Steven Adams
Shot Chart Detail,0021701227,116,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,3,8,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,0,1,1,20180411,OKC,MEM,203500,Steven Adams
Shot Chart Detail,0021701227,138,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,1,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,6,1,1,20180411,OKC,MEM,203500,Steven Adams
Shot Chart Detail,0021701227,226,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,7,7,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,4,1,0,20180411,OKC,MEM,203500,Steven Adams
Shot Chart Detail,0021701227,230,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,6,35,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-4,1,1,20180411,OKC,MEM,203500,Steven Adams
Shot Chart Detail,0021701227,247,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,6,16,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,38,1,0,20180411,OKC,MEM,203500,Steven Adams
Shot Chart Detail,0021701227,256,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,4,52,Made Shot,Driving Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-4,1,1,20180411,OKC,MEM,203500,Steven Adams
Shot Chart Detail,0021701227,277,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,3,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-1,1,1,20180411,OKC,MEM,203500,Steven Adams
Shot Chart Detail,0021701227,369,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,48,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,8,1,1,20180411,OKC,MEM,203500,Steven Adams
Shot Chart Detail,0021701227,454,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,3,40,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,8,1,1,20180411,OKC,MEM,203500,Steven Adams
Shot Chart Detail,0021701227,470,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,1,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,12,1,1,20180411,OKC,MEM,203500,Steven Adams
Shot Chart Detail,0021700005,198,1628389,Bam Adebayo,1610612748,Miami Heat,2,10,44,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,48,1,0,20171018,ORL,MIA,1628389,Bam Adebayo
Shot Chart Detail,0021700059,64,1628389,Bam Adebayo,1610612748,Miami Heat,1,5,11,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,4,1,1,20171025,MIA,SAS,1628389,Bam Adebayo
Shot Chart Detail,0021700059,261,1628389,Bam Adebayo,1610612748,Miami Heat,2,1,47,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,5,1,1,20171025,MIA,SAS,1628389,Bam Adebayo
Shot Chart Detail,0021700059,293,1628389,Bam Adebayo,1610612748,Miami Heat,2,1,20,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,6,1,0,20171025,MIA,SAS,1628389,Bam Adebayo
Shot Chart Detail,0021700059,269,1628389,Bam Adebayo,1610612748,Miami Heat,2,1,16,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,0,20171025,MIA,SAS,1628389,Bam Adebayo
Shot Chart Detail,0021700059,306,1628389,Bam Adebayo,1610612748,Miami Heat,3,11,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,5,1,0,20171025,MIA,SAS,1628389,Bam Adebayo
Shot Chart Detail,0021700059,333,1628389,Bam Adebayo,1610612748,Miami Heat,3,9,27,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,5,1,0,20171025,MIA,SAS,1628389,Bam Adebayo
Shot Chart Detail,0021700078,10,1628389,Bam Adebayo,1610612748,Miami Heat,1,11,0,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,19,27,1,0,20171028,MIA,BOS,1628389,Bam Adebayo
Shot Chart Detail,0021700078,52,1628389,Bam Adebayo,1610612748,Miami Heat,1,7,4,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,51,39,1,0,20171028,MIA,BOS,1628389,Bam Adebayo
Shot Chart Detail,0021700078,73,1628389,Bam Adebayo,1610612748,Miami Heat,1,4,44,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,2,1,1,20171028,MIA,BOS,1628389,Bam Adebayo
Shot Chart Detail,0021700078,325,1628389,Bam Adebayo,1610612748,Miami Heat,3,10,25,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,5,1,1,20171028,MIA,BOS,1628389,Bam Adebayo
Shot Chart Detail,0021700093,16,1628389,Bam Adebayo,1610612748,Miami Heat,1,10,23,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,24,48,1,0,20171030,MIA,MIN,1628389,Bam Adebayo
Shot Chart Detail,0021700093,64,1628389,Bam Adebayo,1610612748,Miami Heat,1,6,19,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171030,MIA,MIN,1628389,Bam Adebayo
Shot Chart Detail,0021700093,86,1628389,Bam Adebayo,1610612748,Miami Heat,1,4,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,119,-25,1,0,20171030,MIA,MIN,1628389,Bam Adebayo
Shot Chart Detail,0021700093,289,1628389,Bam Adebayo,1610612748,Miami Heat,2,1,28,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,32,1,1,20171030,MIA,MIN,1628389,Bam Adebayo
Shot Chart Detail,0021700093,311,1628389,Bam Adebayo,1610612748,Miami Heat,2,0,10,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20171030,MIA,MIN,1628389,Bam Adebayo
Shot Chart Detail,0021700093,320,1628389,Bam Adebayo,1610612748,Miami Heat,3,11,47,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,21,1,1,20171030,MIA,MIN,1628389,Bam Adebayo
Shot Chart Detail,0021700093,335,1628389,Bam Adebayo,1610612748,Miami Heat,3,10,36,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,16,1,1,20171030,MIA,MIN,1628389,Bam Adebayo
Shot Chart Detail,0021700093,369,1628389,Bam Adebayo,1610612748,Miami Heat,3,7,57,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171030,MIA,MIN,1628389,Bam Adebayo
Shot Chart Detail,0021700093,587,1628389,Bam Adebayo,1610612748,Miami Heat,4,4,12,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-41,18,1,0,20171030,MIA,MIN,1628389,Bam Adebayo
Shot Chart Detail,0021700110,465,1628389,Bam Adebayo,1610612748,Miami Heat,4,10,2,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,13,1,0,20171101,MIA,CHI,1628389,Bam Adebayo
Shot Chart Detail,0021700110,484,1628389,Bam Adebayo,1610612748,Miami Heat,4,7,36,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,8,1,1,20171101,MIA,CHI,1628389,Bam Adebayo
Shot Chart Detail,0021700148,524,1628389,Bam Adebayo,1610612748,Miami Heat,3,1,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,5,1,1,20171106,GSW,MIA,1628389,Bam Adebayo
Shot Chart Detail,0021700235,359,1628389,Bam Adebayo,1610612748,Miami Heat,3,4,22,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-35,67,1,0,20171119,MIA,IND,1628389,Bam Adebayo
Shot Chart Detail,0021700235,363,1628389,Bam Adebayo,1610612748,Miami Heat,3,3,48,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,22,1,1,20171119,MIA,IND,1628389,Bam Adebayo
Shot Chart Detail,0021700235,403,1628389,Bam Adebayo,1610612748,Miami Heat,3,1,4,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,18,1,1,20171119,MIA,IND,1628389,Bam Adebayo
Shot Chart Detail,0021700298,158,1628389,Bam Adebayo,1610612748,Miami Heat,1,0,40,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,10,1,1,20171128,CLE,MIA,1628389,Bam Adebayo
